Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,40.22560501098633,57.20000076293945,57.56999969482422,56.75,56.93000030517578,6831900,44.86691353404724,34.705914692092016,-65.29408530790799,57.21596862398471,57.30763431123367,-0.09166568724896251,0.013919681201139154,-0.9009016749243537,1,-16757200,AMGN,Healthcare
2010-02-18,40.27482223510742,57.27000045776367,57.43999862670898,57.09999847412109,57.29999923706055,8120500,41.8837565046682,36.764730631703074,-63.23526936829693,57.22428121379686,57.30484661838405,-0.08056540458719041,-0.004977335956526758,0.08738069904559237,1,-8636700,AMGN,Healthcare
2010-02-19,40.35219192504883,57.380001068115234,57.709999084472656,56.95000076293945,57.04999923706055,7131600,38.29789997061871,40.00004487882157,-59.99995512117843,57.24823811446122,57.31041361466043,-0.06217550019920992,-0.01641696880506339,1.038915553929098,1,-1505100,AMGN,Healthcare
2010-02-22,40.15528106689453,57.09999847412109,57.43999862670898,56.79999923706055,57.36000061035156,7176800,32.91138323659777,31.764668923323203,-68.2353310766768,57.225432015947355,57.29482730795382,-0.06939529200646177,-0.02701263344534307,1.4750275628314813,-1,-8681900,AMGN,Healthcare
2010-02-23,39.64892959594727,56.380001068115234,57.220001220703125,56.34999847412109,56.959999084472656,7703000,21.212163247313825,10.588260373459114,-89.41173962654089,57.095365716280874,57.22706240129911,-0.13169668501823395,-0.047949443759921245,-0.6869814805419867,-1,-16384900,AMGN,Healthcare
2010-02-24,39.90211486816406,56.7400016784668,56.97999954223633,56.34999847412109,56.65999984741211,4887700,27.378683493784948,23.68424354826971,-76.3157564517303,57.04069432584794,57.19098382923746,-0.15028950338952285,-0.06841745568584157,-0.49105362512979633,1,-11497200,AMGN,Healthcare
2010-02-25,39.55751800537109,56.25,56.47999954223633,55.77999877929688,56.47999954223633,6592200,34.39028202666178,17.93895908377452,-82.06104091622548,56.91904904494825,57.12128132336802,-0.2022322784197641,-0.09518042023262607,0.3926489835734362,-1,-18089400,AMGN,Healthcare
2010-02-26,39.81068801879883,56.61000061035156,57.02999877929688,56.09999847412109,56.25,6351700,37.5870254424955,31.679425990582473,-68.32057400941753,56.87150313193338,57.08340867795939,-0.21190554602600997,-0.11852544539130286,0.14152102031174935,1,-11737700,AMGN,Healthcare
2010-03-01,40.0146369934082,56.900001525878906,57.09000015258789,56.720001220703125,56.7400016784668,5638400,43.60734093252696,42.74815162095329,-57.25184837904671,56.87588750023269,57.069822962990465,-0.1939354627577714,-0.13360744886459658,1.317666809966875,1,-6099300,AMGN,Healthcare
2010-03-02,39.99352264404297,56.869998931884766,57.02000045776367,56.470001220703125,56.90999984741211,7219100,45.913467049236104,56.47668291371654,-43.523317086283456,56.874981566640706,57.05502118290856,-0.18003961626785525,-0.1428938823452483,1.1022203233506944,-1,-13318400,AMGN,Healthcare
2010-03-03,40.0146369934082,56.900001525878906,57.16999816894531,56.66999816894531,56.869998931884766,5655600,50.78535599909326,58.03122121682879,-41.96877878317121,56.87883079113889,57.04353824535081,-0.16470745421192134,-0.1472565967185829,-1.1294486877474375,1,-7662800,AMGN,Healthcare
2010-03-04,39.92320251464844,56.77000045776367,57.08000183105469,56.369998931884766,57.0099983215332,6127000,53.73960604136132,51.29541564381388,-48.70458435618612,56.86208766292732,57.02327618701102,-0.16118852408369833,-0.150042982191606,-0.7517487752454427,-1,-13789800,AMGN,Healthcare
2010-03-05,40.25372314453125,57.2400016784668,57.2599983215332,56.209999084472656,56.75,6529100,59.359602671407146,75.64780664824535,-24.352193351754654,56.92022828070263,57.03932992711886,-0.119101646416226,-0.14385471503653,1.0771686364933077,1,-7260700,AMGN,Healthcare
2010-03-08,40.513916015625,57.61000061035156,58.09999847412109,57.20000076293945,57.25,4409300,57.90813024823692,78.87939964549636,-21.120600354503633,57.02634710064862,57.08160182958054,-0.05525472893192074,-0.12613471781560814,1.7844561191857164,1,-2851400,AMGN,Healthcare
2010-03-09,40.61941146850586,57.7599983215332,57.93000030517578,57.2599983215332,57.27000045776367,5095400,57.25383890152766,85.34481908138153,-14.655180918618468,57.13921651924625,57.131853421577034,0.007363097669212948,-0.09943515471864393,3.6797689297250717,1,2244000,AMGN,Healthcare
2010-03-10,40.63348388671875,57.77999877929688,57.9900016784668,57.5,57.97999954223633,4620700,56.69287554404371,86.20690789149211,-13.793092108507892,57.23779840540789,57.17986418881554,0.057934216592343546,-0.06796128045644645,2.1208853117844195,1,6864700,AMGN,Healthcare
2010-03-11,40.42953872680664,57.4900016784668,57.7400016784668,57.08000183105469,57.43000030517578,4346900,51.378451866044074,73.70703121146266,-26.292968788537348,57.27659890895541,57.20283733619712,0.07376157275828632,-0.0396167098134999,-0.43297539441055033,-1,2517800,AMGN,Healthcare
2010-03-12,40.38734436035156,57.43000030517578,57.75,57.15999984741211,57.720001220703125,3601400,54.376677149483434,71.12076478113184,-28.879235218868153,57.300199123758546,57.21966422278813,0.08053490097041305,-0.015586387656717313,-1.1191485974288626,-1,-1083600,AMGN,Healthcare
2010-03-15,40.00761032104492,56.88999938964844,57.75,56.52999877929688,57.27000045776367,7051800,57.10302529276939,47.84486018803828,-52.155139811961725,57.237091472356994,57.195244605518525,0.041846866838469055,-0.00409973675768004,-2.7188785311797687,-1,-8135400,AMGN,Healthcare
2010-03-16,40.380313873291016,57.41999816894531,57.540000915527344,56.709999084472656,57.290000915527344,6256500,59.04249221082659,70.68963816276276,-29.31036183723724,57.26523096413981,57.21189301762421,0.05333794651559742,0.007387799896975454,-2.213901608877123,1,-1878900,AMGN,Healthcare
2010-03-17,40.38734436035156,57.43000030517578,57.43000030517578,56.900001525878906,57.36000061035156,5348600,67.98777438435783,66.50009155273473,-33.49990844726527,57.290580093529954,57.228049112998406,0.06253098053154815,0.018416436023889995,-3.0389992418909024,1,3469700,AMGN,Healthcare
2010-03-18,41.00619888305664,58.310001373291016,58.43999862670898,57.15999984741211,57.40999984741211,6442600,72.36839067247963,94.17052555591128,-5.8294744440887145,57.44741413657012,57.30819372487193,0.1392204116981901,0.04257723115875002,-1.286606272997484,1,9912300,AMGN,Healthcare
2010-03-19,42.19468307495117,60.0,60.130001068115234,57.650001525878906,58.91999816894531,18901000,79.80765139566438,96.68364789972802,-3.316352100271992,57.84011965402087,57.50758678228882,0.3325328717320488,0.10056835927340978,4.29341434575519,1,28813300,AMGN,Healthcare
2010-03-22,42.25799560546875,60.09000015258789,60.38999938964844,59.5,59.61000061035156,8837000,80.60836419175583,92.82298528330057,-7.1770147166994285,58.186255115338874,57.69887666157023,0.48737845376864186,0.17793037817245622,4.178224401284987,1,37650300,AMGN,Healthcare
2010-03-23,42.23688507080078,60.060001373291016,60.08000183105469,59.61000061035156,59.88999938964844,5024800,80.03803094837312,92.10531118983867,-7.89468881016133,58.47452377040844,57.873774788364365,0.6007489820440739,0.2624940989467798,4.52489093324917,-1,32625500,AMGN,Healthcare
2010-03-24,41.5406608581543,59.06999969482422,60.0,58.959999084472656,59.790000915527344,9367100,68.7908467195779,68.42106223796773,-31.578937762032268,58.56613545108779,57.96238404069473,0.603751410393059,0.33074556123603566,3.2511809825502764,-1,23258400,AMGN,Healthcare
2010-03-25,41.674293518066406,59.2599983215332,59.790000915527344,59.0,59.400001525878906,8863000,67.29450265200006,70.72536555862571,-29.274634441374292,58.67288358500247,58.058503617053134,0.6143799679493327,0.3874724425786951,4.2575618621548,1,32121400,AMGN,Healthcare
2010-03-26,41.77976608276367,59.40999984741211,59.91999816894531,59.0,59.34000015258789,5627100,66.01423113132941,74.6114148373911,-25.388585162608905,58.786286086911645,58.15861444893158,0.6276716379800646,0.43551228165896905,5.150442207809043,1,37748500,AMGN,Healthcare
2010-03-29,42.13138198852539,59.90999984741211,60.150001525878906,59.61000061035156,59.70000076293945,4268700,68.00670926517567,87.56478066482451,-12.435219335175479,58.95916512698864,58.28834670067088,0.6708184263177586,0.48257351059072695,6.072946765183296,1,42017200,AMGN,Healthcare
2010-03-30,42.25799560546875,60.09000015258789,60.27000045776367,59.560001373291016,59.810001373291016,4360400,68.84176974541093,92.22800026880763,-7.771999731192373,59.1331397463116,58.42180251192399,0.7113372343876065,0.5283262553501029,5.439547960730106,1,46377600,AMGN,Healthcare
