Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,33.09334182739258,46.02000045776367,46.150001525878906,45.52999877929688,45.63999938964844,510100,46.32769031275481,61.80813768940634,-38.19186231059366,45.24722305461327,45.853687898671566,-0.6064648440582943,-0.8125564639731097,-4.779642635574477,1,-2742300,LHX,Industrials
2010-02-18,33.711788177490234,46.880001068115234,46.970001220703125,45.869998931884766,46.02999877929688,543800,64.07982102227066,97.90697468107379,-2.0930253189262076,45.498419672075116,45.929711096408134,-0.43129142433301837,-0.7363034560450915,-2.3333311080932617,1,-2198500,LHX,Industrials
2010-02-19,33.96346664428711,47.22999954223633,47.38999938964844,46.290000915527344,46.810001373291016,661900,77.10692427466768,96.48351924745651,-3.5164807525434814,45.764816575176845,46.02602875906207,-0.2612121838852275,-0.6412852016131187,-2.598478227708547,1,-1536600,LHX,Industrials
2010-02-22,33.83401870727539,47.04999923706055,47.38999938964844,46.77999877929688,47.34000015258789,536400,68.30426665892837,90.55554731392218,-9.444452686077833,45.96253698469741,46.101878424099,-0.1393414394015906,-0.5408964491708131,-3.2490269306011434,-1,-2073000,LHX,Industrials
2010-02-23,33.4672966003418,46.540000915527344,47.31999969482422,46.40999984741211,47.0099983215332,464800,59.904169416479085,76.38892126673434,-23.611078733265657,46.05137758944048,46.13433194198258,-0.08295435254210304,-0.4493080298450712,-4.415686530749354,-1,-2537800,LHX,Industrials
2010-02-24,33.1436767578125,46.09000015258789,46.93999862670898,45.619998931884766,46.77999877929688,1137400,60.58159663912142,63.88889477576988,-36.11110522423012,46.05731952223239,46.131048105731125,-0.07372858349873468,-0.3741921405758039,-6.435238077463758,-1,-3675200,LHX,Industrials
2010-02-25,32.58997344970703,45.31999969482422,46.459999084472656,44.470001220703125,45.58000183105469,1371200,57.42726954083423,42.499984105421326,-57.50001589457868,45.943885702631135,46.070970445663946,-0.12708474303281037,-0.3247706610672052,-4.368009541009566,-1,-5046400,LHX,Industrials
2010-02-26,32.518070220947266,45.220001220703125,45.61000061035156,44.880001068115234,45.560001373291016,764100,53.92001582032214,38.87327787872699,-61.12672212127301,45.8325188592576,46.007935688259444,-0.17541682900184696,-0.2948998946541336,-7.751936355722151,-1,-5810500,LHX,Industrials
2010-03-01,32.417381286621094,45.08000183105469,45.52999877929688,44.59999847412109,45.4900016784668,1335700,57.02201682082528,34.929632252358935,-65.07036774764107,45.71674700876484,45.93919984698502,-0.22245283822017825,-0.28041048336734253,-7.906024252434294,-1,-7146200,LHX,Industrials
2010-03-02,32.669071197509766,45.43000030517578,45.5,45.02000045776367,45.20000076293945,1762200,55.90278605620854,44.78874631827907,-55.211253681720926,45.6726321312896,45.90148136240656,-0.22884923111695343,-0.2700982329172647,-5.354166030883789,1,-5384000,LHX,Industrials
2010-03-03,33.66863250732422,46.81999969482422,47.18000030517578,45.20000076293945,45.43000030517578,1293200,67.69458194856705,83.94366711762487,-16.056332882375127,45.84915021798724,45.969519757400455,-0.12036953941321826,-0.24015249421645543,-3.978668362365898,1,-4090800,LHX,Industrials
2010-03-04,33.43019485473633,46.27000045776367,46.91999816894531,45.90999984741211,46.91999816894531,810800,59.19883362981211,68.45072753277148,-31.54927246722852,45.913896408722074,45.991777587056994,-0.07788117833491981,-0.2076982310401483,-4.460045083215222,-1,-4901600,LHX,Industrials
2010-03-05,33.487998962402344,46.34999847412109,46.619998931884766,46.20000076293945,46.43000030517578,724200,60.11817121979718,64.38350795600007,-35.61649204399993,45.980989034168076,46.01831246758026,-0.03732343341218325,-0.1736232715145553,-1.8840033292196017,1,-4177400,LHX,Industrials
2010-03-08,33.40853500366211,46.2400016784668,46.7400016784668,46.09999847412109,46.59999847412109,716100,55.183434328685124,60.616492043999685,-39.383507956000315,46.020837133290954,46.03473389060889,-0.013896757317937158,-0.1416779686752317,1.0048119515851586,-1,-4893500,LHX,Industrials
2010-03-09,33.3073844909668,46.09999847412109,46.470001220703125,45.880001068115234,46.150001525878906,949700,50.66888064000239,55.821858751600104,-44.178141248399896,46.03301580111098,46.03956830420238,-0.006552503091405981,-0.11465287555846655,-0.19484770570191964,-1,-5843200,LHX,Industrials
2010-03-10,33.51689910888672,46.38999938964844,46.4900016784668,45.90999984741211,46.220001220703125,677600,45.47132732617541,65.75340318240012,-34.24659681759987,46.08793635319366,46.06552616238357,0.02241019081009199,-0.08724026228475486,1.6432953769278682,1,-5165600,LHX,Industrials
2010-03-11,33.77701568603516,46.75,46.810001373291016,46.04999923706055,46.41999816894531,573300,45.57195532998925,78.08219893919996,-21.91780106080004,46.189792298856176,46.116227928132936,0.07356437072323985,-0.05507933568315592,-0.10683597836675363,1,-4592300,LHX,Industrials
2010-03-12,32.59931564331055,45.119998931884766,46.77000045776367,45.040000915527344,46.7599983215332,1182100,35.95340846496917,22.80694944519549,-77.19305055480451,46.0252087039375,46.042433187670106,-0.017224483732604767,-0.04750836529304569,1.759131205711894,-1,-5774400,LHX,Industrials
2010-03-15,32.816062927246094,45.41999816894531,45.47999954223633,44.93000030517578,45.09999847412109,874400,41.59156596279923,35.05524978533523,-64.94475021466477,45.93209939086178,45.99632688998678,-0.06422749912500336,-0.05085219205943723,5.824790556046366,1,-4900000,LHX,Industrials
