Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,50.38967514038086,59.09000015258789,59.4900016784668,58.93000030517578,59.34999847412109,120400,54.27461184701083,88.57138497488839,-11.428615025111608,58.14606317161539,57.92718068517209,0.21888248644329877,0.1905028489238006,6.487652487345469,-1,-506200,TFX,Healthcare
2010-02-18,50.32998275756836,59.02000045776367,59.27999877929688,57.209999084472656,59.27999877929688,242200,54.62841756173645,86.57139369419643,-13.428606305803573,58.280515061792045,58.008130297956654,0.27238476383539023,0.2068792319061185,7.5045515799169324,-1,-748400,TFX,Healthcare
2010-02-19,50.95249176025391,59.75,59.7599983215332,58.70000076293945,58.95000076293945,114700,67.8620794162511,99.734792296126,-0.2652077038739955,58.50658966767019,58.137157683293196,0.36943198437699465,0.23938978240029374,7.754732511986714,1,-633700,TFX,Healthcare
2010-02-22,50.85868835449219,59.63999938964844,60.02000045776367,59.34000015258789,59.97999954223633,83800,64.11764309892757,90.5706902427019,-9.429309757298096,58.680960394128384,58.248479291171364,0.4324811029570199,0.278008046511639,6.576126457080088,-1,-717500,TFX,Healthcare
2010-02-23,50.9951286315918,59.79999923706055,60.0,58.84000015258789,59.43000030517578,159800,60.26058004563977,94.54091098405966,-5.459089015940328,58.85312021611795,58.363406694570564,0.4897135215473867,0.32034914151878857,6.235562736622706,1,-557700,TFX,Healthcare
2010-02-24,50.9439697265625,59.7400016784668,60.47999954223633,58.63999938964844,59.79999923706055,212100,62.080574714409394,83.51897069393539,-16.481029306064606,58.989563518017775,58.46537669337769,0.5241868246400827,0.36111667814304743,-1.565327022143147,-1,-769800,TFX,Healthcare
2010-02-25,50.90133285522461,59.68999862670898,59.84000015258789,57.7599983215332,59.20000076293945,128300,79.5699312861373,82.40531645010375,-17.594683549896253,59.09732276550873,58.55608942918001,0.5412333363287161,0.39714000978018116,-0.8142267796310751,-1,-898100,TFX,Healthcare
2010-02-26,51.96728897094727,60.93999862670898,61.06999969482422,59.619998931884766,59.88999938964844,153400,86.38744570876203,97.03193980792378,-2.9680601920762144,59.380811359539535,58.73267529566364,0.6481360638758957,0.44733922059932407,1.5666643778482956,1,-744700,TFX,Healthcare
2010-03-01,52.60187149047852,61.34000015258789,61.45000076293945,60.650001525878906,60.84999847412109,115800,86.26761864018056,97.59298429546627,-2.4070157045337304,59.68222502000852,58.92581047025062,0.7564145497578991,0.5091542864310391,2.55809855236037,1,-628900,TFX,Healthcare
2010-03-02,54.222618103027344,63.22999954223633,63.31999969482422,61.630001068115234,61.630001068115234,228600,88.76082228179413,98.60248180466021,-1.3975181953397895,60.228036484966644,59.24463929039771,0.983397194568937,0.6040028680586187,7.497449626474856,1,-400300,TFX,Healthcare
